id,data,timestamp,action
004fd,afb90a5dcef54ef3,1715691626.69983,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.70084,SteerRight
005c9,dbf526abcfccd8a8,1715691626.70287,SteerRight
00758,a30e7f4b4e21d916,1715691626.70444,SteerRight
0062a,b5cea57a458bf441,1715691626.70545,SteerRight
00574,1620d1a4b0c194b8,1715691626.70747,SteerRight
0032a,68c9fc45498dfc71,1715691626.70849,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.7095,SteerRight
0056e,59315b6f94bdc770,1715691626.71051,SteerRight
005bf,2c752d93ffb4d2db,1715691626.71152,SteerRight
007b6,7458a91b00e2ae7b,1715691626.71255,SteerRight
00638,dd8e625c255e933b,1715691626.71356,SteerRight
0010c,328b9200445c6439,1715691626.71457,SteerRight
0044a,d6b984efb00f9955,1715691626.71558,SteerRight
0007a,7877924010ca0c8a,1715691626.71658,SteerRight
00421,2530faddcd48ba00,1715691626.71764,SteerRight
00349,aae6921a9610abca,1715691626.71865,SteerRight
00647,637f4be100d632e4,1715691626.71966,SteerRight
007cb,84e531ae815d8727,1715691626.72066,SteerRight
006a2,d79f2f737d2225b6,1715691626.72167,SteerRight
004fd,afb90a5dcef54ef3,1715691626.72271,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.72372,SteerRight
005c9,dbf526abcfccd8a8,1715691626.72473,SteerRight
00758,a30e7f4b4e21d916,1715691626.72574,SteerRight
0062a,b5cea57a458bf441,1715691626.72677,SteerRight
00574,1620d1a4b0c194b8,1715691626.72778,SteerRight
0032a,68c9fc45498dfc71,1715691626.72879,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.72981,SteerRight
0056e,59315b6f94bdc770,1715691626.73082,SteerRight
005bf,2c752d93ffb4d2db,1715691626.73183,SteerRight
007b6,7458a91b00e2ae7b,1715691626.73311,SteerRight
00638,dd8e625c255e933b,1715691626.73488,SteerRight
0010c,328b9200445c6439,1715691626.73601,SteerRight
0044a,d6b984efb00f9955,1715691626.73702,SteerRight
0007a,7877924010ca0c8a,1715691626.73844,SteerRight
00421,2530faddcd48ba00,1715691626.73956,SteerRight
00349,aae6921a9610abca,1715691626.74057,SteerRight
00647,637f4be100d632e4,1715691626.74158,SteerRight
007cb,84e531ae815d8727,1715691626.74262,SteerRight
006a2,d79f2f737d2225b6,1715691626.74363,SteerRight
004fd,afb90a5dcef54ef3,1715691626.74464,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.74564,SteerRight
005c9,dbf526abcfccd8a8,1715691626.74665,SteerRight
00758,a30e7f4b4e21d916,1715691626.74766,SteerRight
0062a,b5cea57a458bf441,1715691626.74873,SteerRight
00574,1620d1a4b0c194b8,1715691626.74974,SteerRight
0032a,68c9fc45498dfc71,1715691626.75075,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.75176,SteerRight
0056e,59315b6f94bdc770,1715691626.75277,SteerRight
005bf,2c752d93ffb4d2db,1715691626.75378,SteerRight
007b6,7458a91b00e2ae7b,1715691626.75478,SteerRight
00638,dd8e625c255e933b,1715691626.75579,SteerRight
0010c,328b9200445c6439,1715691626.75708,SteerRight
0044a,d6b984efb00f9955,1715691626.75809,SteerRight
0007a,7877924010ca0c8a,1715691626.7591,SteerRight
00421,2530faddcd48ba00,1715691626.76011,SteerRight
00349,aae6921a9610abca,1715691626.76112,SteerRight
00647,637f4be100d632e4,1715691626.76212,SteerRight
007cb,84e531ae815d8727,1715691626.76914,SteerRight
006a2,d79f2f737d2225b6,1715691626.77058,SteerRight
004fd,afb90a5dcef54ef3,1715691626.77159,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.77262,SteerRight
005c9,dbf526abcfccd8a8,1715691626.77363,SteerRight
00758,a30e7f4b4e21d916,1715691626.77465,SteerRight
0062a,b5cea57a458bf441,1715691626.77566,SteerRight
00574,1620d1a4b0c194b8,1715691626.77667,SteerRight
0032a,68c9fc45498dfc71,1715691626.77767,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.77869,SteerRight
0056e,40ba382d1d4bc560,1715691626.77971,SteerRight
005bf,8b13b0de1c204972,1715691626.78072,SteerRight
007b6,7458a91d00e2ae7b,1715691626.78173,SteerRight
00638,dd8e625c255e933b,1715691626.78274,SteerRight
0010c,328b9200445c6439,1715691626.78375,SteerRight
0044a,f0101bc88a041450,1715691626.78475,SteerRight
0007a,ab0eb36ee8da31e9,1715691626.78576,SteerRight
00421,9ae97b1ab363c5be,1715691626.78679,SteerRight
00349,15ec64b911ece9f8,1715691626.7878,SteerRight
00647,637f4be100d632e4,1715691626.78881,SteerRight
007cb,e41bb9daf43035e5,1715691626.78982,SteerRight
006a2,d79f2f737d2225b6,1715691626.79083,SteerRight
004fd,afb90a5dcef54ef3,1715691626.79183,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.79284,SteerRight
005c9,dbf526abcfccd8a8,1715691626.79385,SteerRight
00758,a30e7f4b4e21d916,1715691626.79487,SteerRight
0062a,b5cea57a458bf441,1715691626.79588,SteerRight
00574,1620d1a4b0c194b8,1715691626.79689,SteerRight
0032a,68c9fc45498dfc71,1715691626.79789,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.7989,SteerRight
0056e,40ba382d1d4bc560,1715691626.79991,SteerRight
005bf,8b13b0de1c204972,1715691626.80092,SteerRight
007b6,7458a91d00e2ae7b,1715691626.80195,SteerRight
00638,dd8e625c255e933b,1715691626.80296,SteerRight
0010c,328b9200445c6439,1715691626.80396,SteerRight
0044a,f0101bc88a041450,1715691626.80497,SteerRight
0007a,ab0eb36ee8da31e9,1715691626.80598,SteerRight
00421,9ae97b1ab363c5be,1715691626.80699,SteerRight
00349,15ec64b911ece9f8,1715691626.808,SteerRight
00647,637f4be100d632e4,1715691626.80901,SteerRight
007cb,e41bb9daf43035e5,1715691626.81002,SteerRight
006a2,d79f2f737d2225b6,1715691626.81104,SteerRight
004fd,afb90a5dcef54ef3,1715691626.81205,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.81306,SteerRight
005c9,dbf526abcfccd8a8,1715691626.81407,SteerRight
00758,a30e7f4b4e21d916,1715691626.81507,SteerRight
0062a,b5cea57a458bf441,1715691626.81608,SteerRight
00574,1620d1a4b0c194b8,1715691626.81711,SteerRight
0032a,68c9fc45498dfc71,1715691626.81812,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.81913,SteerRight
0056e,40ba382d1d4bc560,1715691626.82014,SteerRight
005bf,8b13b0de1c204972,1715691626.82114,SteerRight
007b6,7458a91d00e2ae7b,1715691626.82215,SteerRight
00638,dd8e625c255e933b,1715691626.82316,SteerRight
0010c,328b9200445c6439,1715691626.82417,SteerRight
0044a,f0101bc88a041450,1715691626.82519,SteerRight
0007a,ab0eb36ee8da31e9,1715691626.8262,SteerRight
00421,9ae97b1ab363c5be,1715691626.82721,SteerRight
00349,15ec64b911ece9f8,1715691626.82822,SteerRight
00647,637f4be100d632e4,1715691626.82923,SteerRight
007cb,e41bb9daf43035e5,1715691626.83023,SteerRight
006a2,d79f2f737d2225b6,1715691626.83124,SteerRight
004fd,afb90a5dcef54ef3,1715691626.83227,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.83328,SteerRight
005c9,dbf526abcfccd8a8,1715691626.83429,SteerRight
00758,a30e7f4b4e21d916,1715691626.8353,SteerRight
0062a,b5cea57a458bf441,1715691626.8363,SteerRight
00574,1620d1a4b0c194b8,1715691626.83731,SteerRight
0032a,68c9fc45498dfc71,1715691626.83832,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.84633,SteerRight
0056e,59315b6f94bdc770,1715691626.84744,SteerRight
005bf,8b13b0de1c204972,1715691626.84845,SteerRight
007b6,7458a91d00e2ae7b,1715691626.84946,SteerRight
00638,e7ba95a25602f4f8,1715691626.85047,SteerRight
0010c,328b9200445c6439,1715691626.85148,SteerRight
0044a,f0101bc88a041450,1715691626.85255,SteerRight
0007a,5a219af5ce8ae7cc,1715691626.8536,SteerRight
00421,9ae97b1ab363c5be,1715691626.85466,SteerRight
00349,15ec64b911ece9f8,1715691626.85571,SteerRight
00647,637f4be100d632e4,1715691626.85672,SteerRight
007cb,e7d5d587e26b6511,1715691626.85773,SteerRight
006a2,d79f2f737d2225b6,1715691626.85874,SteerRight
004fd,afb90a5dcef54ef3,1715691626.85975,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.86076,SteerRight
005c9,dbf526abcfccd8a8,1715691626.86179,SteerRight
00758,a30e7f4b4e21d916,1715691626.86281,SteerRight
0062a,b5cea57a458bf441,1715691626.86382,SteerRight
00574,1620d1a4b0c194b8,1715691626.86482,SteerRight
0032a,68c9fc45498dfc71,1715691626.86583,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.86688,SteerRight
0056e,59315b6f94bdc770,1715691626.86795,SteerRight
005bf,8b13b0de1c204972,1715691626.869,SteerRight
007b6,7458a91d00e2ae7b,1715691626.87005,SteerRight
00638,e7ba95a25602f4f8,1715691626.87124,SteerRight
0010c,328b9200445c6439,1715691626.87228,SteerRight
0044a,f0101bc88a041450,1715691626.87334,SteerRight
0007a,5a219af5ce8ae7cc,1715691626.8744,SteerRight
00421,9ae97b1ab363c5be,1715691626.87542,SteerRight
00349,15ec64b911ece9f8,1715691626.87644,SteerRight
00647,637f4be100d632e4,1715691626.87745,SteerRight
007cb,e7d5d587e26b6511,1715691626.87846,SteerRight
006a2,d79f2f737d2225b6,1715691626.87947,SteerRight
004fd,afb90a5dcef54ef3,1715691626.88048,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.88149,SteerRight
005c9,dbf526abcfccd8a8,1715691626.8825,SteerRight
00758,a30e7f4b4e21d916,1715691626.88351,SteerRight
0062a,b5cea57a458bf441,1715691626.88452,SteerRight
00574,1620d1a4b0c194b8,1715691626.88553,SteerRight
0032a,68c9fc45498dfc71,1715691626.88659,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.8876,SteerRight
0056e,59315b6f94bdc770,1715691626.88861,SteerRight
005bf,8b13b0de1c204972,1715691626.88962,SteerRight
007b6,7458a91d00e2ae7b,1715691626.89063,SteerRight
00638,e7ba95a25602f4f8,1715691626.89164,SteerRight
0010c,328b9200445c6439,1715691626.89267,SteerRight
0044a,f0101bc88a041450,1715691626.89368,SteerRight
0007a,5a219af5ce8ae7cc,1715691626.89469,SteerRight
00421,9ae97b1ab363c5be,1715691626.8957,SteerRight
00349,15ec64b911ece9f8,1715691626.89671,SteerRight
00647,637f4be100d632e4,1715691626.89771,SteerRight
007cb,e7d5d587e26b6511,1715691626.89872,SteerRight
006a2,d79f2f737d2225b6,1715691626.89973,SteerRight
004fd,afb90a5dcef54ef3,1715691626.90674,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.9083,SteerRight
005c9,dbf526abcfccd8a8,1715691626.90932,SteerRight
00758,a30e7f4b4e21d916,1715691626.91033,SteerRight
0062a,b5cea57a458bf441,1715691626.91134,SteerRight
00574,1620d1a4b0c194b8,1715691626.91234,SteerRight
0032a,68c9fc45498dfc71,1715691626.91335,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.91436,SteerRight
0056e,5ccf590c4bccf3c5,1715691626.91537,SteerRight
005bf,2c752d93ffb4d2db,1715691626.91638,SteerRight
007b6,7458a91d00e2ae7b,1715691626.9174,SteerRight
00638,dd8e625c255e933b,1715691626.91842,SteerRight
0010c,328b9200445c6439,1715691626.91944,SteerRight
0044a,d67859f75fb9ba46,1715691626.92046,SteerRight
0007a,ab0eb36ee8da31e9,1715691626.92147,SteerRight
00421,049e7e3742cc0511,1715691626.92251,SteerRight
00349,4c117bdbabe0d996,1715691626.92352,SteerRight
00647,637f4be100d632e4,1715691626.92494,SteerRight
007cb,84e531ae815d8727,1715691626.92595,SteerRight
006a2,d79f2f737d2225b6,1715691626.92695,SteerRight
004fd,afb90a5dcef54ef3,1715691626.92796,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.92897,SteerRight
005c9,dbf526abcfccd8a8,1715691626.92998,SteerRight
00758,a30e7f4b4e21d916,1715691626.93099,SteerRight
0062a,b5cea57a458bf441,1715691626.93199,SteerRight
00574,1620d1a4b0c194b8,1715691626.93302,SteerRight
0032a,68c9fc45498dfc71,1715691626.93403,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.93504,SteerRight
0056e,5ccf590c4bccf3c5,1715691626.93605,SteerRight
005bf,2c752d93ffb4d2db,1715691626.93709,SteerRight
007b6,7458a91d00e2ae7b,1715691626.93809,SteerRight
00638,dd8e625c255e933b,1715691626.9391,SteerRight
0010c,328b9200445c6439,1715691626.94011,SteerRight
0044a,d67859f75fb9ba46,1715691626.94112,SteerRight
0007a,ab0eb36ee8da31e9,1715691626.94213,SteerRight
00421,049e7e3742cc0511,1715691626.94314,SteerRight
00349,4c117bdbabe0d996,1715691626.94415,SteerRight
00647,637f4be100d632e4,1715691626.94515,SteerRight
007cb,84e531ae815d8727,1715691626.94616,SteerRight
006a2,d79f2f737d2225b6,1715691626.94717,SteerRight
004fd,afb90a5dcef54ef3,1715691626.94923,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.95037,SteerRight
005c9,dbf526abcfccd8a8,1715691626.95156,SteerRight
00758,a30e7f4b4e21d916,1715691626.95377,SteerRight
0062a,b5cea57a458bf441,1715691626.95553,SteerRight
00574,1620d1a4b0c194b8,1715691626.95654,SteerRight
0032a,68c9fc45498dfc71,1715691626.95856,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.95962,SteerRight
0056e,59315b6f94bdc770,1715691626.96063,SteerRight
005bf,2c752d93ffb4d2db,1715691626.96164,SteerRight
007b6,7458a91d00e2ae7b,1715691626.96265,SteerRight
00638,665620b890bfd626,1715691626.96367,SteerRight
0010c,328b9200445c6439,1715691626.96468,SteerRight
0044a,f0101bc88a041450,1715691626.96569,SteerRight
0007a,7877924010ca0c8a,1715691626.96682,SteerRight
00421,2530faddcd48ba00,1715691626.96784,SteerRight
00349,15ec64b911ece9f8,1715691626.96888,SteerRight
00647,637f4be100d632e4,1715691626.96993,SteerRight
007cb,84e531ae815d8727,1715691626.97105,SteerRight
006a2,d79f2f737d2225b6,1715691626.97209,SteerRight
004fd,afb90a5dcef54ef3,1715691626.97311,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.97413,SteerRight
005c9,dbf526abcfccd8a8,1715691626.97514,SteerRight
00758,a30e7f4b4e21d916,1715691626.97615,SteerRight
0062a,b5cea57a458bf441,1715691626.97716,SteerRight
00574,1620d1a4b0c194b8,1715691626.97817,SteerRight
0032a,68c9fc45498dfc71,1715691626.9792,SteerRight
0037d,c8426e29e5ca6d0a,1715691626.98022,SteerRight
0056e,59315b6f94bdc770,1715691626.98123,SteerRight
005bf,2c752d93ffb4d2db,1715691626.98225,SteerRight
007b6,7458a91d00e2ae7b,1715691626.98326,SteerRight
00638,665620b890bfd626,1715691626.98426,SteerRight
0010c,328b9200445c6439,1715691626.98528,SteerRight
0044a,f0101bc88a041450,1715691626.98628,SteerRight
0007a,7877924010ca0c8a,1715691626.9873,SteerRight
00421,2530faddcd48ba00,1715691626.98831,SteerRight
00349,15ec64b911ece9f8,1715691626.98933,SteerRight
00647,637f4be100d632e4,1715691626.99035,SteerRight
007cb,84e531ae815d8727,1715691626.99136,SteerRight
006a2,d79f2f737d2225b6,1715691626.99237,SteerRight
004fd,afb90a5dcef54ef3,1715691626.99338,SteerRight
00709,8d0e8f5ac0b52d16,1715691626.9944,SteerRight
005c9,dbf526abcfccd8a8,1715691626.99541,SteerRight
00758,a30e7f4b4e21d916,1715691626.99642,SteerRight
0062a,b5cea57a458bf441,1715691626.99744,SteerRight
00574,1620d1a4b0c194b8,1715691626.99845,SteerRight
0032a,68c9fc45498dfc71,1715691626.99946,SteerRight
0037d,c8426e29e5ca6d0a,1715691627.00047,SteerRight
0056e,59315b6f94bdc770,1715691627.00148,SteerRight
005bf,2c752d93ffb4d2db,1715691627.00249,SteerRight
007b6,7458a91d00e2ae7b,1715691627.0035,SteerRight
00638,665620b890bfd626,1715691627.00451,SteerRight
0010c,328b9200445c6439,1715691627.00553,SteerRight
0044a,f0101bc88a041450,1715691627.00654,SteerRight
0007a,7877924010ca0c8a,1715691627.00755,SteerRight
00421,2530faddcd48ba00,1715691627.00856,SteerRight
00349,15ec64b911ece9f8,1715691627.00958,SteerRight
00647,637f4be100d632e4,1715691627.0106,SteerRight
007cb,84e531ae815d8727,1715691627.01161,SteerRight
006a2,d79f2f737d2225b6,1715691627.01264,SteerRight
004fd,afb90a5dcef54ef3,1715691627.01367,SteerRight
00709,8d0e8f5ac0b52d16,1715691627.01468,SteerRight
005c9,dbf526abcfccd8a8,1715691627.01569,SteerRight
00758,a30e7f4b4e21d916,1715691627.0167,SteerRight
0062a,b5cea57a458bf441,1715691627.01771,SteerRight
00574,1620d1a4b0c194b8,1715691627.01872,SteerRight
0032a,68c9fc45498dfc71,1715691627.01973,SteerRight
0037d,c8426e29e5ca6d0a,1715691627.02074,SteerRight
0056e,59315b6f94bdc770,1715691627.02174,SteerRight
005bf,2c752d93ffb4d2db,1715691627.02275,SteerRight
007b6,7458a91d00e2ae7b,1715691627.02976,SteerRight
00638,b75b8dd3a8fb04ba,1715691627.03156,SteerRight
0010c,328b9200445c6439,1715691627.03258,SteerRight
0044a,d67859f75fb9ba46,1715691627.03358,SteerRight
0007a,e214752eca28e51c,1715691627.03459,SteerRight
00421,049e7e3742cc0511,1715691627.03566,SteerRight
00349,4c117bdbabe0d996,1715691627.03668,SteerRight
00647,637f4be100d632e4,1715691627.03807,SteerRight
007cb,e41bb9daf43035e5,1715691627.03909,SteerRight
006a2,d79f2f737d2225b6,1715691627.04011,SteerRight
004fd,afb90a5dcef54ef3,1715691627.04112,SteerRight
00709,8d0e8f5ac0b52d16,1715691627.04216,SteerRight
005c9,dbf526abcfccd8a8,1715691627.04317,SteerRight
00758,a30e7f4b4e21d916,1715691627.04417,SteerRight
0062a,b5cea57a458bf441,1715691627.04519,SteerRight
00574,1620d1a4b0c194b8,1715691627.0462,SteerRight
0032a,68c9fc45498dfc71,1715691627.04721,SteerRight
0037d,c7d08f796c0b85f6,1715691627.04822,SteerRight
0056e,40ba382d1d4bc560,1715691627.04922,SteerRight
005bf,2c752d93ffb4d2db,1715691627.05023,SteerRight
007b6,7458a92300e2ae7b,1715691627.05124,SteerRight
00638,b75b8dd3a8fb04ba,1715691627.05225,SteerRight
0010c,328b9200445c6439,1715691627.05326,SteerRight
0044a,d67859f75fb9ba46,1715691627.05427,SteerRight
0007a,e214752eca28e51c,1715691627.05533,SteerRight
00421,049e7e3742cc0511,1715691627.05709,SteerRight
00349,4c117bdbabe0d996,1715691627.05825,SteerRight
00647,637f4be100d632e4,1715691627.06126,SteerRight
007cb,e41bb9daf43035e5,1715691627.0624,SteerRight
006a2,d79f2f737d2225b6,1715691627.06341,SteerRight
004fd,afb90a5dcef54ef3,1715691627.06442,SteerRight
00709,8d0e8f5ac0b52d16,1715691627.06542,SteerRight
005c9,dbf526abcfccd8a8,1715691627.06643,SteerRight
00758,a30e7f4b4e21d916,1715691627.06744,SteerRight
0062a,b5cea57a458bf441,1715691627.06845,SteerRight
00574,1620d1a4b0c194b8,1715691627.06946,SteerRight
0032a,68c9fc45498dfc71,1715691627.07048,SteerRight
0037d,c7d08f796c0b85f6,1715691627.07149,SteerRight
0056e,40ba382d1d4bc560,1715691627.07353,SteerRight
005bf,2c752d93ffb4d2db,1715691627.07454,SteerRight
007b6,7458a92300e2ae7b,1715691627.07555,SteerRight
00638,b75b8dd3a8fb04ba,1715691627.07656,SteerRight
0010c,328b9200445c6439,1715691627.07757,SteerRight
0044a,d67859f75fb9ba46,1715691627.07858,SteerRight
0007a,e214752eca28e51c,1715691627.07959,SteerRight
00421,049e7e3742cc0511,1715691627.0806,SteerRight
00349,4c117bdbabe0d996,1715691627.0816,SteerRight
00647,637f4be100d632e4,1715691627.08261,SteerRight
007cb,e41bb9daf43035e5,1715691627.08362,SteerRight
006a2,d79f2f737d2225b6,1715691627.09163,SteerRight
004fd,afb90a5dcef54ef3,1715691627.09268,SteerRight
00709,8d0e8f5ac0b52d16,1715691627.09369,SteerRight
005c9,dbf526abcfccd8a8,1715691627.09471,SteerRight
00758,a30e7f4b4e21d916,1715691627.09572,SteerRight
0062a,b5cea57a458bf441,1715691627.09673,SteerRight
00574,1620d1a4b0c194b8,1715691627.09774,SteerRight
0032a,68c9fc45498dfc71,1715691627.09875,SteerRight
0037d,c7d08f796c0b85f6,1715691627.09976,SteerRight
0056e,5ccf590c4bccf3c5,1715691627.10104,SteerRight
005bf,8b13b0de1c204972,1715691627.10207,SteerRight
007b6,7458a92700e2ae7b,1715691627.10308,SteerRight
00638,e7ba95a25602f4f8,1715691627.10409,SteerRight
0010c,328b9200445c6439,1715691627.1051,SteerRight
0044a,d6b984efb00f9955,1715691627.10611,SteerRight
0007a,7877924010ca0c8a,1715691627.10712,SteerRight
00421,049e7e3742cc0511,1715691627.10813,SteerRight
00349,4c117bdbabe0d996,1715691627.10914,SteerRight
00647,637f4be100d632e4,1715691627.11015,SteerRight
007cb,e41bb9daf43035e5,1715691627.11116,SteerRight
006a2,d79f2f737d2225b6,1715691627.11217,SteerRight
004fd,afb90a5dcef54ef3,1715691627.11318,SteerRight
00709,8d0e8f5ac0b52d16,1715691627.11419,SteerRight
005c9,dbf526abcfccd8a8,1715691627.1152,SteerRight
00758,a30e7f4b4e21d916,1715691627.11623,SteerRight
0062a,b5cea57a458bf441,1715691627.11727,SteerRight
00574,1620d1a4b0c194b8,1715691627.11827,SteerRight
0032a,68c9fc45498dfc71,1715691627.11928,SteerRight
0037d,c7d08f796c0b85f6,1715691627.12029,SteerRight
0056e,5ccf590c4bccf3c5,1715691627.1213,SteerRight
005bf,8b13b0de1c204972,1715691627.12231,SteerRight
007b6,7458a92700e2ae7b,1715691627.12332,SteerRight
00638,e7ba95a25602f4f8,1715691627.12433,SteerRight
0010c,328b9200445c6439,1715691627.12534,SteerRight
0044a,d6b984efb00f9955,1715691627.12635,SteerRight
0007a,7877924010ca0c8a,1715691627.12736,SteerRight
00421,049e7e3742cc0511,1715691627.12836,SteerRight
00349,4c117bdbabe0d996,1715691627.12937,SteerRight
00647,637f4be100d632e4,1715691627.13038,SteerRight
007cb,e41bb9daf43035e5,1715691627.1314,SteerRight
006a2,d79f2f737d2225b6,1715691627.13243,SteerRight
004fd,afb90a5dcef54ef3,1715691627.13344,SteerRight
00709,8d0e8f5ac0b52d16,1715691627.13445,SteerRight
005c9,dbf526abcfccd8a8,1715691627.13546,SteerRight
00758,a30e7f4b4e21d916,1715691627.13646,SteerRight
0062a,b5cea57a458bf441,1715691627.13747,SteerRight
00574,1620d1a4b0c194b8,1715691627.13848,SteerRight
0032a,68c9fc45498dfc71,1715691627.13949,SteerRight
0037d,c7d08f796c0b85f6,1715691627.1405,SteerRight
0056e,5ccf590c4bccf3c5,1715691627.14151,SteerRight
005bf,8b13b0de1c204972,1715691627.14251,SteerRight
007b6,7458a92700e2ae7b,1715691627.14352,SteerRight
00638,e7ba95a25602f4f8,1715691627.14453,SteerRight
0010c,328b9200445c6439,1715691627.14554,SteerRight
0044a,d6b984efb00f9955,1715691627.14757,SteerRight
0007a,5a219af5ce8ae7cc,1715691627.14924,SteerRight
00421,2530faddcd48ba00,1715691627.15025,SteerRight
00349,aae6921a9610abca,1715691627.15125,SteerRight
00647,637f4be100d632e4,1715691627.15226,SteerRight
007cb,e41bb9daf43035e5,1715691627.15327,SteerRight
006a2,d79f2f737d2225b6,1715691627.15428,SteerRight
004fd,afb90a5dcef54ef3,1715691627.15529,SteerRight
00709,8d0e8f5ac0b52d16,1715691627.1563,SteerRight
005c9,dbf526abcfccd8a8,1715691627.15731,SteerRight
00758,a30e7f4b4e21d916,1715691627.15832,SteerRight
0062a,b5cea57a458bf441,1715691627.15933,SteerRight
00574,1620d1a4b0c194b8,1715691627.16034,SteerRight
0032a,68c9fc45498dfc71,1715691627.16135,SteerRight
0037d,c8426e29e5ca6d0a,1715691627.16342,SteerRight
0056e,5ccf590c4bccf3c5,1715691627.16447,SteerRight
005bf,8b13b0de1c204972,1715691627.16564,SteerRight
007b6,7458a92700e2ae7b,1715691627.16665,SteerRight
00638,e7ba95a25602f4f8,1715691627.16766,SteerRight
0010c,328b9200445c6439,1715691627.16866,SteerRight
0044a,d67859f75fb9ba46,1715691627.16967,SteerRight
0007a,5a219af5ce8ae7cc,1715691627.17068,SteerRight
00421,2530faddcd48ba00,1715691627.17169,SteerRight
00349,aae6921a9610abca,1715691627.17272,SteerRight
00647,637f4be100d632e4,1715691627.17377,SteerRight
007cb,e41bb9daf43035e5,1715691627.17478,SteerRight
006a2,d79f2f737d2225b6,1715691627.17579,SteerRight
004fd,afb90a5dcef54ef3,1715691627.17682,SteerRight
00709,8d0e8f5ac0b52d16,1715691627.17784,SteerRight
005c9,dbf526abcfccd8a8,1715691627.17885,SteerRight
00758,a30e7f4b4e21d916,1715691627.17986,SteerRight
0062a,b5cea57a458bf441,1715691627.18087,SteerRight
00574,1620d1a4b0c194b8,1715691627.18188,SteerRight
0032a,68c9fc45498dfc71,1715691627.18289,SteerRight
0037d,c8426e29e5ca6d0a,1715691627.1839,SteerRight
0056e,5ccf590c4bccf3c5,1715691627.18491,SteerRight
005bf,8b13b0de1c204972,1715691627.18591,SteerRight
007b6,7458a92700e2ae7b,1715691627.18692,SteerRight
00638,e7ba95a25602f4f8,1715691627.18793,SteerRight
0010c,328b9200445c6439,1715691627.18894,SteerRight
0044a,d67859f75fb9ba46,1715691627.18995,SteerRight
0007a,5a219af5ce8ae7cc,1715691627.19095,SteerRight
00421,2530faddcd48ba00,1715691627.19198,SteerRight
00349,aae6921a9610abca,1715691627.19326,SteerRight
00647,637f4be100d632e4,1715691627.19427,SteerRight
007cb,e41bb9daf43035e5,1715691627.19528,SteerRight
006a2,d79f2f737d2225b6,1715691627.19629,SteerRight
004fd,afb90a5dcef54ef3,1715691627.1973,SteerRight
00709,8d0e8f5ac0b52d16,1715691627.1983,SteerRight
005c9,dbf526abcfccd8a8,1715691627.19931,SteerRight
00758,a30e7f4b4e21d916,1715691627.20032,SteerRight
0062a,b5cea57a458bf441,1715691627.20133,SteerRight
00574,1620d1a4b0c194b8,1715691627.20234,SteerRight
0032a,68c9fc45498dfc71,1715691627.20335,SteerRight
0037d,c8426e29e5ca6d0a,1715691627.20436,SteerRight
0056e,5ccf590c4bccf3c5,1715691627.20536,SteerRight
005bf,8b13b0de1c204972,1715691627.20637,SteerRight
007b6,7458a92700e2ae7b,1715691627.21441,SteerRight
00638,665620b890bfd626,1715691627.21557,SteerRight
0010c,328b9200445c6439,1715691627.21658,SteerRight
0044a,d67859f75fb9ba46,1715691627.21759,SteerRight
0007a,ab0eb36ee8da31e9,1715691627.2186,SteerRight
00421,049e7e3742cc0511,1715691627.21961,SteerRight
00349,58df9ef354d8dd52,1715691627.22061,SteerRight
00647,637f4be100d632e4,1715691627.22162,SteerRight
007cb,e41bb9daf43035e5,1715691627.22265,SteerRight
006a2,d79f2f737d2225b6,1715691627.22367,SteerRight
004fd,afb90a5dcef54ef3,1715691627.22473,SteerRight
00709,8d0e8f5ac0b52d16,1715691627.22578,SteerRight
005c9,dbf526abcfccd8a8,1715691627.22689,SteerRight
00758,a30e7f4b4e21d916,1715691627.22794,SteerRight
0062a,b5cea57a458bf441,1715691627.22896,SteerRight
00574,1620d1a4b0c194b8,1715691627.22997,SteerRight
0032a,68c9fc45498dfc71,1715691627.23099,SteerRight
0037d,c7d08f796c0b85f6,1715691627.232,SteerRight
0056e,5ccf590c4bccf3c5,1715691627.23301,SteerRight
005bf,8b13b0de1c204972,1715691627.23402,SteerRight
